c08f1a2dda9c5101de4d22ae235b0251	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Grand Traverse County, Michigan	2020-03-28T14:00:00		3							
6458e9eb635510bf5d0d356b20f1e47d	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Gratiot County, Michigan	2020-03-28T14:00:00		1							
286c7fa6d9118cfa3c64314bf1344dc8	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Hillsdale County, Michigan	2020-03-28T14:00:00		6							
f3a0862c4ad84bf5e58fd764290241c4	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Huron County, Michigan	2020-03-28T14:00:00		1							
15101b2df06eb35a837b71e5b3838f4b	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Ingham County, Michigan	2020-03-28T14:00:00	1	26							
d342781903ed3b9bce0190f1445f89af	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Ionia County, Michigan	2020-03-28T14:00:00		2							
9d3f81b050c7c664b8a7161cbce95ef7	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Iosco County, Michigan	2020-03-28T14:00:00		1							
485bc9b807cc6e4a3a68661b47bf97d6	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Isabella County, Michigan	2020-03-28T14:00:00		4							
7848b9b4c96473af1af26138baf1c292	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Jackson County, Michigan	2020-03-28T14:00:00		16							
4e3d34f8aa07b8580c6949f74eb941c4	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Kalamazoo County, Michigan	2020-03-28T14:00:00		11							
caddb9a2b6492d24939c59f7c545399e	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Kalkaska County, Michigan	2020-03-28T14:00:00		4							
f9265866bf4c7a65798f0059cd5b47f9	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Kent County, Michigan	2020-03-28T14:00:00	1	45							
906afacf8f00bff04ca32294e1f90be6	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Lapeer County, Michigan	2020-03-28T14:00:00		4							
b12f578e654f459e3b5b4cd1eff1ba28	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Leelanau County, Michigan	2020-03-28T14:00:00		1							
c7f3466193bd086ba30caa722cd8a296	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Lenawee County, Michigan	2020-03-28T14:00:00		8							
fd1180caf7f09b3122e41059a35eadd3	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Livingston County, Michigan	2020-03-28T14:00:00	1	31							
48579b6dd8f900227f1105e5e5bb6057	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Macomb County, Michigan	2020-03-28T14:00:00	14	404							
cd1fde462d0785a870c974fb89d5c7a5	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Manistee County, Michigan	2020-03-28T14:00:00		1							
ce861828e899fc3e7a79451bd94661f1	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Marquette County, Michigan	2020-03-28T14:00:00		1							
155d52c4ee0889ba9ce612be3994b87d	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Mecosta County, Michigan	2020-03-28T14:00:00	1	1							
dca86939655c1b842c6b5b47f2e9f73d	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Midland County, Michigan	2020-03-28T14:00:00		8							
0700b624cb864c07927225d17d27a009	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Missaukee County, Michigan	2020-03-28T14:00:00		1							
5c11f65f8185b85ad2f99848fc01a384	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Monroe County, Michigan	2020-03-28T14:00:00		28							
105265dd811fd76a93524ca6929d27ae	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Montcalm County, Michigan	2020-03-28T14:00:00		3							
6020a7c62effedfc3a7bc0151d094c81	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Muskegon County, Michigan	2020-03-28T14:00:00	2	6							
f0f1f7d8cdf18f064aba6d8310d59827	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Newaygo County, Michigan	2020-03-28T14:00:00		1							
3a8b98612d681af35e4984b5fa233e53	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Oakland County, Michigan	2020-03-28T14:00:00	26	824							
707a66284aac93e88a2ef934a4fd3418	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Oceana County, Michigan	2020-03-28T14:00:00		1							
b39062f91a2aa02eb215a7a2b3b2a54a	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Ogemaw County, Michigan	2020-03-28T14:00:00		1							
63aab9582b987e04af1fe5ba37a75987	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Otsego County, Michigan	2020-03-28T14:00:00		7							
d7715b031cdd40039f1931e273e314de	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Ottawa County, Michigan	2020-03-28T14:00:00		21							
4b66644adf58e6520e2e6fb9813a11b4	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Roscommon County, Michigan	2020-03-28T14:00:00		1							
597958fedc294e8b041f7423ca7d9a9e	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Saginaw County, Michigan	2020-03-28T14:00:00		14							
bddddf00b423b54d7e14facd5571e3bc	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Sanilac County, Michigan	2020-03-28T14:00:00		2							
32763ea0412f9be51f008a515533b263	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Shiawassee County, Michigan	2020-03-28T14:00:00		2							
7f2f5d8cbcb9c079307230d31685f673	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	St. Clair County, Michigan	2020-03-28T14:00:00		15							
02ffb794a70b18b5e7cacc890dba38c1	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Tuscola County, Michigan	2020-03-28T14:00:00	1	2							
ecd8b71d2ebcdbf9ad0542c6df46d030	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Van Buren County, Michigan	2020-03-28T14:00:00		3							
5e356e9ea7c15397b6f192c084f19903	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Washtenaw County, Michigan	2020-03-28T14:00:00	3	150							
6437449d9be994e2a125a3416d562822	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Wayne County, Michigan	2020-03-28T14:00:00	14	735							
541e6ca79cebad6441db41a17b280d6e	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Wexford County, Michigan	2020-03-28T14:00:00		1							
525abe4300bb40fc4f7cbad59c32c775	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Adams County, Mississippi	2020-03-28T18:00:00		7							
bc264075712cfcf76d465452d1d3cf9c	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Amite County, Mississippi	2020-03-28T18:00:00		4							
ee5d010592ddd7e8b74afb2f730dcaf4	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Attala County, Mississippi	2020-03-28T18:00:00		9							
8a36cbc1495d3b1c765888392417977c	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Benton County, Mississippi	2020-03-28T18:00:00		4							
cdba10e7dc097ec7bc3dbafa3c17ac45	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Bolivar County, Mississippi	2020-03-28T18:00:00		11							
cb3d50619e65dd692165e467c2dcc581	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Calhoun County, Mississippi	2020-03-28T18:00:00		3							
c7ae037f88ea2424804cd098f7d0682f	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Carroll County, Mississippi	2020-03-28T18:00:00		1							
843670306e349c4818647acc8a3492f3	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Chickasaw County, Mississippi	2020-03-28T18:00:00		10							
209c5534cc6e815ae11a994f2522f36c	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Choctaw County, Mississippi	2020-03-28T18:00:00		5							
43b07a637f470688670a290f5056ea09	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Claiborne County, Mississippi	2020-03-28T18:00:00		1							
5816dd74e3fb0c606f606d3a4e27ba05	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Clarke County, Mississippi	2020-03-28T18:00:00		1							
fce2744154fa845fb53d8d9e2ad6df9e	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Clay County, Mississippi	2020-03-28T18:00:00		2							
42f53a33732ab630477ffcecb83d0ce5	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Coahoma County, Mississippi	2020-03-28T18:00:00		18							
86df155679216486f06f79bc1aebf8f3	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Copiah County, Mississippi	2020-03-28T18:00:00		8							
e070bce7c937d7b103ad782452d9d231	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Covington County, Mississippi	2020-03-28T18:00:00		1							
fc945169e47c7cf613493995982afac7	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	DeSoto County, Mississippi	2020-03-28T18:00:00	1	71							
fda6fc24ac9c6bfa04a25a1b7a2af3a5	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Forrest County, Mississippi	2020-03-28T18:00:00		19							
15940e7a29da4a4b18f71c768e507d80	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Franklin County, Mississippi	2020-03-28T18:00:00		3							
58dea1d438198a541067ed1e16df9354	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	George County, Mississippi	2020-03-28T18:00:00		3							
ed15fecbb7bd79968f5691a4a3d63d2a	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Grenada County, Mississippi	2020-03-28T18:00:00		3							
aeaf993cc08981f6234d16cd59123da3	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Hancock County, Mississippi	2020-03-28T18:00:00	1	15							
981c5d74d8dbd6ffc0b607762a3762ce	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Harrison County, Mississippi	2020-03-28T18:00:00	1	43							
8cc7f08b0c709cd75b6a45ff533b73d7	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Hinds County, Mississippi	2020-03-28T18:00:00		66							
56547dbd54565d38c69775dc570186e2	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Holmes County, Mississippi	2020-03-28T18:00:00	1	13							
69b26a26a52ab3339d29e92d090d0492	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Humphreys County, Mississippi	2020-03-28T18:00:00		2							
b1c03295625a308819c5f39374e256be	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Itawamba County, Mississippi	2020-03-28T18:00:00		3							
ce41b53e6d176967642134a79a58e176	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Jackson County, Mississippi	2020-03-28T18:00:00		34							
d5e092ebb335b68d6dce4b35c9695619	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Jefferson County, Mississippi	2020-03-28T18:00:00		1							
80cad3fa28ea2cd718151ebb3622502a	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Jones County, Mississippi	2020-03-28T18:00:00		5							
04bbe4007b3d59526f0384ba4d38f54c	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Kemper County, Mississippi	2020-03-28T18:00:00		1							
0d5fceed7ba23360faf1a0298e0e4265	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Lafayette County, Mississippi	2020-03-28T18:00:00		13							
a1b48c48846a37b08e90cf7d609e5411	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Lamar County, Mississippi	2020-03-28T18:00:00		4							
5afaa416cce51039eefc2fada3cceb94	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Lauderdale County, Mississippi	2020-03-28T18:00:00		15							
b17e712ae64dcb6625157f2f8c0b8203	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Lawrence County, Mississippi	2020-03-28T18:00:00		5							
3dae8d6081958727c5375ad04dfe0d5f	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Leake County, Mississippi	2020-03-28T18:00:00		5							
81a1be96667ebdacf003e78c2aa7b692	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Lee County, Mississippi	2020-03-28T18:00:00	1	21							
78acedbd96cabf9194c859a88e2e5c16	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Leflore County, Mississippi	2020-03-28T18:00:00		15							
38d43314ba7852838283c00f03e18408	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Lincoln County, Mississippi	2020-03-28T18:00:00		9							
6ec0fb72607b4bbffe85468b961f9c22	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Lowndes County, Mississippi	2020-03-28T18:00:00		10							
20a7408bb9df828d9c1491b2024bf01d	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Madison County, Mississippi	2020-03-28T18:00:00		37							
f57f1ae80c80eaabd4a4484adcfc8dfe	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Marion County, Mississippi	2020-03-28T18:00:00		4							
0a625a4b9676a0c674d5427d5dc77297	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Marshall County, Mississippi	2020-03-28T18:00:00		13							
810bc708e83427611eb92598766ae8e7	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Monroe County, Mississippi	2020-03-28T18:00:00		5							
ccadc79a11e9a0b6ae87df0bffb39e89	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Montgomery County, Mississippi	2020-03-28T18:00:00		6							
9e35334cab70d0b5142458aad6f9574f	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Neshoba County, Mississippi	2020-03-28T18:00:00		4							
d0fd1769b6669522c97ca8fe3f288f66	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Newton County, Mississippi	2020-03-28T18:00:00		1							
99ad58a90f68fa5b7cbafd5430e4506c	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Noxubee County, Mississippi	2020-03-28T18:00:00		2							
b7ffc0e32d25ca86385fef80676e1ef2	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Oktibbeha County, Mississippi	2020-03-28T18:00:00		15							
05dd21fca08f2117708b0e87bb7e119e	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Panola County, Mississippi	2020-03-28T18:00:00		5							
46cf029ddffddb6394fe59e7589febb1	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Pearl River County, Mississippi	2020-03-28T18:00:00		27							
77685c8e08734c7b2500bc9a9fd6e496	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Perry County, Mississippi	2020-03-28T18:00:00	1	2							
89b1861d686ef262ff02f3e1f6732413	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Pike County, Mississippi	2020-03-28T18:00:00		14							
88de311b5d70f9bf045355a6a931c161	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Pontotoc County, Mississippi	2020-03-28T18:00:00		3							
b3e384e83e8193092cf16bef04e46ab0	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Prentiss County, Mississippi	2020-03-28T18:00:00		4							
23f37e7c96ca2cc1a502a907049bde51	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Quitman County, Mississippi	2020-03-28T18:00:00		4							
bf331f1aca263f33f9057b185ca9797d	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Rankin County, Mississippi	2020-03-28T18:00:00	1	35							
ac9835c580349c2ab455d2c62b0b2d37	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Scott County, Mississippi	2020-03-28T18:00:00		7							
ae920b99370757dbf2b309e660431d3a	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Sharkey County, Mississippi	2020-03-28T18:00:00		1							
a7be6e9c80e4b98aa41fb96accd075f7	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Simpson County, Mississippi	2020-03-28T18:00:00		2							
c1b4c6ece8813ae548afb025625e4a4b	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Smith County, Mississippi	2020-03-28T18:00:00		1							
cb9b10af483b1cb49c5f752588581302	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Sunflower County, Mississippi	2020-03-28T18:00:00	1	10							
f92f53fbaf6982176428dc3cc4f1b849	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Tallahatchie County, Mississippi	2020-03-28T18:00:00		2							
e25a0a2977fc00adee288da380640f96	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Tate County, Mississippi	2020-03-28T18:00:00		9							
5d572221bd03665d74f20916a157cc6a	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Tippah County, Mississippi	2020-03-28T18:00:00	2	23							
dea751856b25f6df820ce35e4def281d	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Tunica County, Mississippi	2020-03-28T18:00:00	1	6							
207cb9f57934201b1671198ad819026f	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Union County, Mississippi	2020-03-28T18:00:00		3							
17101cc750dd68476e436589d50d8d7b	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Walthall County, Mississippi	2020-03-28T18:00:00		5							
138023e538d59e4d96529f65f9b9ce20	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Warren County, Mississippi	2020-03-28T18:00:00		1							
2009d44a458aed5a2803fd34ec7f9381	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Washington County, Mississippi	2020-03-28T18:00:00		16							
f911191c23290d4f180c89a9110b436b	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Webster County, Mississippi	2020-03-28T18:00:00	1	3							
fa436728c820b18cffced11325ea4e59	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Wilkinson County, Mississippi	2020-03-28T18:00:00	2	12							
4d592101951cf0fe61bdafaf39655834	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Winston County, Mississippi	2020-03-28T18:00:00		4							
95902893baa4b329f4dd4d0e9b774c87	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Yalobusha County, Mississippi	2020-03-28T18:00:00		3							
cb71e498597e498cd3756966439258c9	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Yazoo County, Mississippi	2020-03-28T18:00:00		5							
067f7b4071082b6e44a5b700324002be	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Andrew County, Missouri	2020-03-28T14:00:00		0							
a81607f84cf48d385fcc221fe1cce7a2	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Atchison County, Missouri	2020-03-28T14:00:00		1							
45562c34e090ea9cea398a1a4637a9ac	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Audrain County, Missouri	2020-03-28T14:00:00		0							
b867f08b8e73e81c18dcd60da607086d	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Barry County, Missouri	2020-03-28T14:00:00		1							
f970a69af75790913b5dc1a91dd4bc69	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Barton County, Missouri	2020-03-28T14:00:00		0							
6f91b7941eb79a5eea5f6ec3f643276b	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Bates County, Missouri	2020-03-28T14:00:00		1							
bca2885cfc9c479d83e0341f8b697213	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Benton County, Missouri	2020-03-28T14:00:00		1							
d4eed8a6118c739653398ae79f9b8a40	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Bollinger County, Missouri	2020-03-28T14:00:00		1							
d57b0281466952eb6921bd44565ebec8	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Boone County, Missouri	2020-03-28T14:00:00		49							
a1ddef6e0cb85adbe0ad06aaa3ec75d0	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Buchanan County, Missouri	2020-03-28T14:00:00		3							
4003c0173c92159900a8b8635ea81b69	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Butler County, Missouri	2020-03-28T14:00:00		0							
0dbb9f4c163b334bcc8dea8098a081d9	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Caldwell County, Missouri	2020-03-28T14:00:00		0							
9f5a621e6af6e1086594291e6fc415d4	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Callaway County, Missouri	2020-03-28T14:00:00		6							
47112975eeff81639a83d600f2bc762d	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Camden County, Missouri	2020-03-28T14:00:00		4							
